battle_for_terra_2009|Frank Swietek|One Guy's Opinion|R|A pretty pallid, pedestrian affair, a very mild outer-space adventure with an ecological message that, in the age of Pixar, is unlikely to keep kids, or their parents, rooted to their seats.|C|April 30, 2009|N
battle_for_terra_2009|Brian Orndorf|BrianOrndorf.com|F|It may not possess the budget to overtake animation titans Pixar and Dreamworks, but Terra has a rich sense of purpose and intelligence, carried out by talented filmmakers and their clear adoration for the medium.|B|April 30, 2009|N
battle_for_terra_2009|Matt Brunson|Creative Loafing|R|It sounds rather novel until one recalls that The Twilight Zone tackled this notion in one third the amount of time.|2/4|April 29, 2009|N
battle_for_terra_2009|Danny Minton|Beaumont Journal|F|I have to give this movie points for guts and originality.|B|April 29, 2009|N
battle_for_terra_2009|Lisa Schwarzbaum|Entertainment Weekly|F|Earthlings who have fled their unsustainable environment are the belligerent, culturally insensitive visitors, and aliens with big, moist eyes out of a sad-clown painting are the home team in this gentle, dreamy animated sci-fi tale.|B|April 29, 2009|Y
battle_for_terra_2009|MaryAnn Johanson|Flick Filosopher|F|[A] tad overearnest and just a wee bit preachy... But the heartfelt authenticity ... cannot be denied, and it more than overcomes whatever storytelling faults their approach has...|NA|April 29, 2009|N
battle_for_terra_2009|Joshua Tyler|CinemaBlend|F|Terra doesn't always get it right and often its reach exceeds its grasp, but dammit it's trying and for that I think you've got to give it a lot of credit.|3/5|April 29, 2009|N
battle_for_terra_2009|Vadim Rizov|Village Voice|R|Watching it will be no fun for either kids or adults.|NA|April 28, 2009|Y
battle_for_terra_2009|Nick Schager|Slant Magazine|R|A bizarre, preachy pro-peace animated adventure.|1.5/4|April 27, 2009|N
battle_for_terra_2009|Mark Keizer|Boxoffice Magazine|F|A perfectly nice, if gauzy, lesson in can't-we-all-get-along politics and environmental awareness.|3/5|April 27, 2009|N
battle_for_terra_2009|Cole Smithey|ColeSmithey.com|R|"Too thematically dim to hold the interest of adults, and too alienating and violent to appeal to children, ""Battle for Terra"" is an off-putting animated sci-fi flick for no one."|C|April 25, 2009|N
battle_for_terra_2009|Harvey S. Karten|Compuserve|F|Awesome 3-D animation, banal dialogue.|B|April 22, 2009|N
battle_for_terra_2009|John Anderson|Variety|F|Terra isn't sugar-coated -- the humans are hardly paragons of virtue, but neither are the Terrareans. And the story's resolution won't make Terra the feel-good cartoon of 2008, although it is a work of art.|NA|May 12, 2008|Y
battle_for_terra_2009|Scott Weinberg|Cinematical|F|Has a basic-yet-admirable statement to make about the best and worst of human nature, and it makes the statement colorfully, sincerely, and succinctly.|3.5/5|May 7, 2008|N
the_escape_2018|Matt Cipolla|Film Monthly|R|Like if Todd Solondz made a Lifetime movie, The Escape can feel overbearingly depressing between its sequences of technical and creative strength.|2.5/5|July 24, 2020|N
the_escape_2018|Sura Wood|Bay Area Reporter|F|Gemma Arterton... brings brisk intelligence and subtlety to a character who's trapped in a barren wasteland of a marriage.|NA|May 29, 2020|N
the_escape_2018|Rob Aldam|Backseat Mafia|F|Arterton's performance is incredibly emotive and well-judged.|NA|January 7, 2019|N
the_escape_2018|Alberto Luchini|El Mundo (Spain)|R|A small trip on the surface. [Full Review in Spanish]|2/5|December 15, 2018|N
the_escape_2018|Javier Ocaña|El Pais (Spain)|F|The film arrives at the right time and during a necessary reconsideration of the female experience. [Full Review in Spanish]|NA|December 14, 2018|N
the_escape_2018|Filipe Freitas|Film Threat|R|Despite Arterton's outstanding performance, the film weakens considerably in its last section...This undeniable decrescendo of enthrallment tells us that The Escape is a fair drama that could have been better.|6/10|September 4, 2018|N
the_escape_2018|Ella Kemp|Culture Whisper|R|Through conversations about courage that never manifests, creativity that's limited to cutaway shots of sunsets... a fleeting foreign romance feels like a cheap exit for a woman who is worth much more.|2/5|August 24, 2018|N
the_escape_2018|Rosalynn Try-Hane|Liquid Marmalade|F|The Escape is an interesting attempt at showing mental health - depression in a stay at home mother.|NA|August 21, 2018|N
the_escape_2018|Charlotte O'Sullivan|London Evening Standard|F|Tara... is desperate to consume and create art, yet time and again she's reduced to a trophy or static muse. Arterton, a one-time Bond girl, surely knows how that feels.|4/5|August 9, 2018|Y
the_escape_2018|Edward Porter|Sunday Times (UK)|R|Yet the dreariness of Tara's marriage to a dull bloke (Dominic Cooper) is also rather a bore for viewers, and when she tries to break free, the movie loses its way.|3/5|August 6, 2018|N
the_escape_2018|Matthew Bond|The Mail on Sunday (UK)|R|In The Escape their execution lets them down, with the structure and pace of Savage's screenplay trying the patience...and by the surely unarguable fact that if the desultory sex doesn't get to you, the authentically wailing children certainly will.|2/5|August 6, 2018|N
the_escape_2018|Zoe Margolis|CineVue|F|With some subtle commentary on class, as well as gender politics, The Escape is an impressive portrayal of existential angst and the disintegration of self, and Arterton's performance is breathtaking.|4/5|August 6, 2018|N
the_escape_2018|Alison Rowat|The Herald (Scotland)|F|Arterton, however, is simply magnificent. The camera cannot get enough of her, and you will hopefully feel the same as she puts her character through the mill with the utmost delicacy.|4/5|August 6, 2018|N
the_escape_2018|Wendy Ide|Observer (UK)|F|This movie is not a comfortable experience. It's jarring, angular: the film-making equivalent of stepping barefoot on discarded Lego bricks.|4/5|August 6, 2018|N
the_escape_2018|Kevin Maher|Times (UK)|R|The finished product is an undercooked improv-heavy nightmare that's profoundly snobbish, patronising and trivial when it appears to be aiming, at every turn, for the opposite effect.|1/5|August 3, 2018|Y
the_escape_2018|Jamie East|The Sun (UK)|F|Savage manages to tease sympathy for all concerned in his subtle, damning and terrifically powerful film.|4/5|August 3, 2018|N
the_escape_2018|Brian Viner|Daily Mail (UK)|F|Mostly it is a well-observed drama, in which Arterton excels.|3/5|August 3, 2018|N
the_escape_2018|Tim Robey|Daily Telegraph (UK)|F|For all The Escape's weaknesses, it's held together with real sinew by Arterton, who lives and breathes the stifling air of Tara's habitat without needing to act up a storm at any point.|3/5|August 2, 2018|Y
the_escape_2018|Jasper Rees|The Spectator|F|The Escape is finally not quite as overwhelming as it might be. But this is a confrontational portrait of deadening unhappiness. It may well save some marriages. Or end others.|NA|August 2, 2018|N
the_escape_2018|Nigel Andrews|Financial Times|R|Neither of the two main characters is properly developed or backstoried. They are just spokes-folk for the sex war, dutifully feminised for our times.|2/5|August 1, 2018|Y
the_escape_2018|Peter Bradshaw|Guardian|F|A superlative performance from Gemma Arterton is at the centre of this almost unbearably painful and sad film from writer-director Dominic Savage.|4/5|August 1, 2018|Y
the_escape_2018|Geoffrey Macnab|Independent (UK)|F|Arterton gives a typically nuanced and sensitive performance as the wife and mother too ashamed to admit that, no, she doesn't love her kids and that she simply no longer finds family life appealing.|3/5|August 1, 2018|Y
the_escape_2018|Adam Woodward|Little White Lies|F|The ending is trite, but Arterton is extremely good.|3/5|July 31, 2018|Y
the_escape_2018|Allan Hunter|The List|F|The Escape is a solemn, largely improvised drama from writer-director Dominic Savage in which Arterton delicately captures the anguish and buried pain of a woman desperate to escape her daily life.|4/5|July 30, 2018|N
the_escape_2018|Ian Freer|Empire Magazine|F|The Escape is not a comfortable watch. But it is a rewarding one, thanks to Dominic Savage's forensic investigation of a disintegrating marriage and career-best work by Gemma Arterton.|4/5|July 30, 2018|N
the_escape_2018|Roger Moore|Movie Nation|F|"Sturdy melodrama, enjoyable for the performances if not the timeworn and formulaic ""housewife's ennui"" story."|2.5/4|July 14, 2018|N
the_escape_2018|James Croot|Stuff.co.nz|F|Arterton in particular is a revelation, delivering a finely nuanced, yet powerhouse performance that deserves to be seen by as wide an audience as possible.|4.5/5|July 5, 2018|N
the_escape_2018|Sara Michelle Fetters|MovieFreak.com|F|Arterton's magnificence is undeniable.|3/4|May 31, 2018|N
the_escape_2018|Emily Wheeler|Film Inquiry|F|The audience is launched into an unsettling character study, one that takes its time getting its claws into you but ultimately delivers an intense ride.|NA|May 29, 2018|N
the_escape_2018|Todd Jorgenson|Cinemalogue|R|Gemma Arterton's committed performance outshines the material in this awkwardly titled and highly improvised British drama about a crumbling relationship.|NA|May 18, 2018|N
the_escape_2018|Matthew Lickona|San Diego Reader|R|The colors are rich and the direction is intelligent...but the overall effect is frustration leading to dissatisfaction.|1/5|May 18, 2018|Y
the_escape_2018|Brian Orndorf|Blu-ray.com|F|It's not a cheery picture, but its level of melancholy is haunting, especially when interpreted by star Gemma Arterton, who delivers career-best work in the challenging feature.|B|May 17, 2018|N
the_escape_2018|Kristen Lopez|The Young Folks|F|Gemma Arterton continues to prove herself as an actress constantly underestimated by the masses.|7/10|May 11, 2018|N
the_escape_2018|Glenn Kenny|RogerEbert.com|F|Tara is a role that she has to inhabit without flash, and Arterton does so, and movingly, in every frame in which she appears.|2.5/4|May 11, 2018|Y
the_escape_2018|Leah Greenblatt|Entertainment Weekly|F|A quiet domestic-drama chamber piece with a vein of pure desperation thrumming beneath it.|B|May 10, 2018|Y
the_escape_2018|Josh Wise|Slant Magazine|F|It deals with a very ordinary emergency with deftness of touch, and the power of a singular performance.|3/4|May 10, 2018|N
the_escape_2018|Jeannette Catsoulis|New York Times|F|"Subtle and slow and wrenchingly empathetic, ""The Escape"" is about gradually realizing that the life you have may not be the one you want."|NA|May 10, 2018|Y
the_escape_2018|Neely Swanson|Easy Reader (California)|R|A well-intentioned effort to portray the slow suffocation of a young wife in her role as the stay-at-home mother with a seemingly perfect life.|NA|May 9, 2018|N
the_escape_2018|Gary Goldstein|Los Angeles Times|F|"Although its title might imply some intrepid action movie, writer-director Dominic Savage's intimate, deeply emotional drama ""The Escape"" proves, in its own way, just as daring and harrowing an experience."|NA|May 9, 2018|Y
the_escape_2018|Sheri Linden|Hollywood Reporter|F|Wrenching scenes from a disintegrating marriage, beautifully played.|NA|May 9, 2018|Y
the_escape_2018|Travis Hopson|Punch Drunk Critics|F|Gemma Arterton excels as a shattered mother of two in Savage's absorbing and uncompromising film|3/5|May 9, 2018|N
the_escape_2018|Shirley Sealy|Film Journal International|F|"Only a brave filmmaker-and even braver actors-would attempt to tackle one of the most vexing questions of contemporary life: Why is ""having it all"" not quite enough?"|NA|May 8, 2018|N
the_escape_2018|Stefan Pape|HeyUGuys|F|It's the subtlety and nuance to this film which makes it such a compelling feature.|4/5|September 21, 2017|N
the_escape_2018|David Nusair|Reel Film Reviews|F|...a moving portrait of a woman who's seemingly been coming undone for a while.|3/4|September 16, 2017|N
the_escape_2018|Wendy Ide|Screen International|F|There are no audience-appeasing neat happy endings, just raw emotional wounds and aching compromises. But, despite a low key approach, this is a compelling, sometimes wrenching drama.|NA|September 11, 2017|N
the_escape_2018|Guy Lodge|Variety|F|Gemma Arterton's strong but shattered performance as a disconnected housewife bolsters Dominic Savage's thoughtful marital drama.|NA|September 11, 2017|Y
upstream_color|Prahlad Srihari|Firstpost|F|Parasitic worms and pig farms, past and present, real and surreal, Whitman and Thoreau all come together in this strangely sensual concoction.|4.5/5|July 24, 2020|N
upstream_color|Brent McKnight|The Last Thing I See|F|Thematically huge, spiritual in nature, sweeping and epic despite a seemingly limited scope, this is a story about the human experience, about healing yourself and others, and that defies easy classification.|A|July 9, 2020|N
upstream_color|Amy Taubin|Film Comment Magazine|F|Upstream Color is a gorgeous movie-the play of sunlight in the visuals is exquisite-but its images of intestinal parasites are, well, off-putting.|NA|August 28, 2019|N
